VoteID,User,Challenge,VotedAt
jake-challenge1,jake@example.com,Behind-the-Back Trick Shot,2026-03-16
sarah-challenge1,sarah@example.com,Behind-the-Back Trick Shot,2026-03-16
mike-challenge1,mike@example.com,Behind-the-Back Trick Shot,2026-03-17
emma-challenge2,emma@example.com,500ft Home Run Derby,2026-03-15
chris-challenge2,chris@example.com,500ft Home Run Derby,2026-03-15
jake-challenge3,jake@example.com,No-Look Double Play,2026-03-14
sarah-challenge4,sarah@example.com,Knuckleball Challenge,2026-03-13
tyler-challenge1,tyler@example.com,Behind-the-Back Trick Shot,2026-03-18
maya-challenge5,maya@example.com,One-Handed Catch Compilation,2026-03-12
noah-challenge6,noah@example.com,Speed Training Montage,2026-03-11
