UpvoteID,User,Question,UpvotedAt
jake-q1,jake@example.com,What's the one pitch you wish you could throw?,2026-03-11
sarah-q1,sarah@example.com,What's the one pitch you wish you could throw?,2026-03-11
mike-q2,mike@example.com,Who's the toughest pitcher you've ever faced?,2026-03-10
emma-q3,emma@example.com,What did you think of Eric the first time you met him?,2026-03-09
chris-q4,chris@example.com,What advice would you give to a high schooler trying to go pro?,2026-03-08
alex-q1,alex@example.com,What's the one pitch you wish you could throw?,2026-03-12
tyler-q7,tyler@example.com,What's the most embarrassing moment on the field?,2026-03-02
maya-q7,maya@example.com,What's the most embarrassing moment on the field?,2026-03-02
noah-q8,noah@example.com,Do you watch your own highlights?,2026-03-01
lily-q2,lily@example.com,Who's the toughest pitcher you've ever faced?,2026-03-10
